location,event,date,artist,coordinates
Geneve,FESTIVAL DE LA BATIE,2014-09-10,GENESIS P ORRIDGE,"(46.2043907, 6.1431577)"
Geneve,FESTIVAL DE LA BATIE,2014-09-10,DJ REAS,"(46.2043907, 6.1431577)"
Montreux,SEPTEMBRE MUSICAL,2014-09-10,ROYAL PHILARMONIC ORCHESTRA DE LONDRES,"(46.4312213, 6.9106799)"
