location,event,date,artist,coordinates
Thun,AM SCHLUSS,2011-07-27,JUAN ROZOFF,"(46.7579868, 7.6279881)"
Lucerne,BLUE BALLS,2011-07-27,HEATHER NOVA,"(47.05016819999999, 8.3093072)"
Lucerne,BLUE BALLS,2011-07-27,RODRIGO Y GABRIELA,"(47.05016819999999, 8.3093072)"
Geneve,MUSIQUES EN ETE,2011-07-27,DAVY SICARD,"(46.2043907, 6.1431577)"
Verbier,VERBIER FESTIVAL,2011-07-27,MUTTERS VIRTUOSI,"(46.0960814, 7.2285512)"
Verbier,VERBIER FESTIVAL,2011-07-27,YUJA WANG,"(46.0960814, 7.2285512)"
Verbier,VERBIER FESTIVAL,2011-07-27,ANNE SOPHIE MUTTER,"(46.0960814, 7.2285512)"
