location,event,date,artist,coordinates
Carouge,FESTIVAL DE LA BATIE,2008-09-05,MICHELANGELO PAGNANO,"(46.1829674, 6.1378539)"
Geneve,FESTIVAL DE LA BATIE,2008-09-05,SOKO,"(46.2043907, 6.1431577)"
