location,event,date,artist,coordinates
Geneve,L'AMR AUX CROPETTES,2015-06-28,ORIGINALS,"(46.2043907, 6.1431577)"
Cully,LAVAUX CLASSIQUE,2015-06-28,MARIA RAZUMOVSKAYA,"(46.4895985, 6.7290888)"
Cully,LAVAUX CLASSIQUE,2015-06-28,BEATRICE BERRUT,"(46.4895985, 6.7290888)"
Geneve,MUSIQUES EN ETE,2015-06-28,SEIJI OZAWA,"(46.2043907, 6.1431577)"
Saint Gallen,OPEN AIR DE SAINT GALLEN,2015-06-28,KODALINE,"(47.4244818, 9.3767173)"
Sierre,WEEK END AU BORD DE L'EAU A SIERRE,2015-06-28,THE TWO,"(46.29413110000001, 7.533536199999999)"
