location,event,date,artist,coordinates
Estavayer le Lac,L'ESTIVALE OPEN AIR D'ESTAVAYER,2016-08-01,HENRI DES,"(46.8496401, 6.845060800000001)"
Avenches,ROCK OZ ARENES,2016-08-01,STEPHAN EICHER,"(46.8806009, 7.0427075)"
