location,event,date,artist,coordinates
Bulle,FRANCOMANIAS,2006-05-25,STEPHANE BLOK,"(46.6154512, 7.057726799999999)"
Bulle,FRANCOMANIAS,2006-05-25,CHRISTOPHE MALI,"(46.6154512, 7.057726799999999)"
