location,event,date,artist,coordinates
Geneve,BOTOX,2011-04-09,SERGENT PAPOU,"(46.2043907, 6.1431577)"
Geneve,FESTIVAL DE JAZZ DE L'AMR,2011-04-09,CHRISTOPHE BERTHET,"(46.2043907, 6.1431577)"
Lausanne,KNOCKOUT,2011-04-09,TIM EXILE,"(46.5196535, 6.6322734)"
