location,event,date,artist,coordinates
Estavayer le Lac,L'ESTIVALE OPEN AIR D'ESTAVAYER,2010-08-01,MOONRAISERS,"(46.8496401, 6.845060800000001)"
Verbier,VERBIER FESTIVAL,2010-08-01,VERBIER FESTIVAL ORCHESTRA / VFO,"(46.0960814, 7.2285512)"
