location,event,date,artist,coordinates
Geneve,FETES DE GENEVE,2014-07-25,SWAMP TRAIN,"(46.2043907, 6.1431577)"
Nyon,PALEO FESTIVAL,2014-07-25,THE PRODIGY,"(46.3832683, 6.2347852)"
Verbier,VERBIER FESTIVAL,2014-07-25,JAMES VAUGHAN,"(46.0960814, 7.2285512)"
Verbier,VERBIER FESTIVAL,2014-07-25,RAY CHEN,"(46.0960814, 7.2285512)"
