location,event,date,artist,coordinates
Lausanne,FESTIVAL BACH DE LAUSANNE,2015-11-06,CELINE FRISCH,"(46.5196535, 6.6322734)"
Lausanne,METROPOP FESTIVAL,2015-11-06,CALEXICO,"(46.5196535, 6.6322734)"
