location,event,date,artist,coordinates
Geneve,FETES DE GENEVE,2013-08-05,ALEXX AND THE MOOONSHINERS,"(46.2043907, 6.1431577)"
Geneve,FETES DE GENEVE,2013-08-05,TOXIC AVENGER,"(46.2043907, 6.1431577)"
Geneve,MUSIQUES EN ETE,2013-08-05,PHILIP CATHERINE,"(46.2043907, 6.1431577)"
