location,event,date,artist,coordinates
Gampel,OPEN AIR DE GAMPEL,2008-08-14,DIE FANTASTISCHEN VIER,"(46.3157745, 7.741944099999999)"
Avenches,ROCK OZ ARENES,2008-08-14,SKA NERFS,"(46.8806009, 7.0427075)"
