location,event,date,artist,coordinates
Cully,LAVAUX CLASSIQUE,2011-06-20,CEDRIC TIBERGHIEN,"(46.4895985, 6.7290888)"
Cully,LAVAUX CLASSIQUE,2011-06-20,HENRI DEMARQUETTE,"(46.4895985, 6.7290888)"
