location,event,date,artist,coordinates
Geneve,FETES DE GENEVE,2012-08-05,GORA,"(46.2043907, 6.1431577)"
Geneve,FETES DE GENEVE,2012-08-05,EARTH WIND & FIRE EXPERIENCE FEATURING AL MCKAY,"(46.2043907, 6.1431577)"
Pregny,PREGNY ALP FESTIVAL,2012-08-05,LA FANFARE DES JOYEUX RETRAITES,"(46.2420331, 6.1435559)"
Puplinge,PUPLINGE CLASSIQUE - YVOIRE CLASSIQUE,2012-08-05,CLAIRE HUANGCI,"(46.2105553, 6.2317139)"
Porrentruy,ROCK AIR PORRENTRUY,2012-08-05,GIRLS IN THE KITCHEN,"(47.416647, 7.0765657)"
Avenches,ROCK OZ ARENES,2012-08-05,VOULZY & SOUCHON,"(46.8806009, 7.0427075)"
Verbier,VERBIER FESTIVAL,2012-08-05,VERBIER FESTIVAL ORCHESTRA / VFO,"(46.0960814, 7.2285512)"
