location,event,date,artist,coordinates
Veytaux,INFERNO,2013-03-14,WARDRUNA,"(46.42071019999999, 6.9286409)"
Lausanne,INFERNO,2013-03-14,HELL MILITIA,"(46.5196535, 6.6322734)"
