location,event,date,artist,coordinates
Bienne,SWISS PRIDE,2008-06-21,CATHERINE D'OEX,"(47.1367785, 7.2467909)"
Bienne,SWISS PRIDE,2008-06-21,MANDRAX,"(47.1367785, 7.2467909)"
