location,event,date,artist,coordinates
Bern,GURTEN FESTIVAL BERN,2011-07-15,ROYAL REPUBLIC,"(46.9479739, 7.4474468)"
Montreux,MONTREUX JAZZ FESTIVAL,2011-07-15,AFRIKA BAMBAATAA,"(46.4312213, 6.9106799)"
Montreux,MONTREUX JAZZ FESTIVAL,2011-07-15,LIZA MINNELLI,"(46.4312213, 6.9106799)"
Geneve,MUSIQUES EN ETE,2011-07-15,LOS GUASONEROS DE GUANTANAMO,"(46.2043907, 6.1431577)"
Verbier,VERBIER FESTIVAL,2011-07-15,AMATEUR CHAMBER MUSIC WEEK,"(46.0960814, 7.2285512)"
Verbier,VERBIER FESTIVAL,2011-07-15,VERBIER FESTIVAL ORCHESTRA / VFO,"(46.0960814, 7.2285512)"
