location,event,date,artist,coordinates
Zurich,THIS IS TIGERR,2012-09-25,WE WERE EVERGREEN,"(47.3768866, 8.541694)"
Zurich,THIS IS TIGERR,2012-09-25,SAINT MICHEL,"(47.3768866, 8.541694)"
Zurich,THIS IS TIGERR,2012-09-25,TOY,"(47.3768866, 8.541694)"
Zurich,THIS IS TIGERR,2012-09-25,BEN CAPLAN AND THE CASUAL SMOKERS,"(47.3768866, 8.541694)"
Bale (Basel),THIS IS TIGERR,2012-09-25,BLAUDZUN,"(47.5595986, 7.5885761)"
Lausanne,THIS IS TIGERR,2012-09-25,GREAT MOUNTAIN FIRE,"(46.5196535, 6.6322734)"
