location,event,date,artist,coordinates
Geneve,L'AMR AUX CROPETTES,2016-07-02,BOIRE LA CHAISE,"(46.2043907, 6.1431577)"
Montreux,MONTREUX JAZZ FESTIVAL,2016-07-02,MUSE,"(46.4312213, 6.9106799)"
Montreux,MONTREUX JAZZ FESTIVAL,2016-07-02,RANDY WESTON,"(46.4312213, 6.9106799)"
Montreux,MONTREUX JAZZ FESTIVAL,2016-07-02,MAX COOPER,"(46.4312213, 6.9106799)"
Saint Gallen,OPEN AIR DE SAINT GALLEN,2016-07-02,RADIOHEAD,"(47.4244818, 9.3767173)"
Sierre,WEEK END AU BORD DE L'EAU A SIERRE,2016-07-02,STAVROZ,"(46.29413110000001, 7.533536199999999)"
