location,event,date,artist,coordinates
Vevey,HEARTLAND,2010-11-12,HIDDEN CAMERAS,"(46.4628333, 6.8419192)"
Lausanne,METROPOP FESTIVAL,2010-11-12,BACK INNA DAYS SOUND,"(46.5196535, 6.6322734)"
Lausanne,METROPOP FESTIVAL,2010-11-12,THE SKATALITES,"(46.5196535, 6.6322734)"
Annecy,TRANSVOISINES,2010-11-12,MARK KELLY,"(45.899247, 6.129384)"
Bourg En Bresse,TRANSVOISINES,2010-11-12,SARRO,"(46.20516749999999, 5.2255007)"
