location,event,date,artist,coordinates
Geneve,FETES DE GENEVE,2012-08-09,PASCAL ALBA,"(46.2043907, 6.1431577)"
Geneve,FETES DE GENEVE,2012-08-09,JESTOFUNK,"(46.2043907, 6.1431577)"
Geneve,MUSIQUES EN ETE,2012-08-09,STEFAN VLADAR,"(46.2043907, 6.1431577)"
Martigny,PALP FESTIVAL (PLACE A LA PLACE),2012-08-09,DJ DAISY  aka MANDRAGORE,"(46.1049798, 7.075533399999999)"
