location,event,date,artist,coordinates
Martigny,PALP FESTIVAL (PLACE A LA PLACE),2016-08-06,SYSTEMA SOLAR,"(46.1049798, 7.075533399999999)"
Martigny,PALP FESTIVAL (PLACE A LA PLACE),2016-08-06,MARK LANEGAN,"(46.1049798, 7.075533399999999)"
Avenches,ROCK OZ ARENES,2016-08-06,LIMP BIZKIT,"(46.8806009, 7.0427075)"
Verbier,VERBIER FESTIVAL,2016-08-06,VERBIER FESTIVAL CHAMBER ORCHESTRA / VFCO,"(46.0960814, 7.2285512)"
