location,event,date,artist,coordinates
Montreux,MONTREUX JAZZ FESTIVAL,2011-07-11,STING,"(46.4312213, 6.9106799)"
Montreux,MONTREUX JAZZ FESTIVAL,2011-07-11,ERIK TRUFFAZ,"(46.4312213, 6.9106799)"
Locarno,MOON AND STARS,2011-07-11,ZUCCHERO,"(46.16699879999999, 8.7942643)"
Geneve,MUSIQUES EN ETE,2011-07-11,CHARLES LLOYD,"(46.2043907, 6.1431577)"
