location,event,date,artist,coordinates
Geneve,LES TRAVERSES MUSICALES,2008-02-23,INNA CRISIS,"(46.2043907, 6.1431577)"
Neuchatel,OTHERJAZZ FESTIVAL,2008-02-23,GUTBUCKET,"(46.9899874, 6.9292732)"
Sciez sur Leman,VIBRATIONS METISSAGES,2008-02-23,SYRANO,"(46.33118, 6.374149999999999)"
