location,event,date,artist,coordinates
Bern,GURTEN FESTIVAL BERN,2006-07-14,EDITORS,"(46.9479739, 7.4474468)"
Montreux,MONTREUX JAZZ FESTIVAL,2006-07-14,IGGY POP,"(46.4312213, 6.9106799)"
Montreux,MONTREUX JAZZ FESTIVAL,2006-07-14,THE STROKES,"(46.4312213, 6.9106799)"
Montreux,MONTREUX JAZZ FESTIVAL,2006-07-14,DIEGO EL CIGALA,"(46.4312213, 6.9106799)"
