location,event,date,artist,coordinates
Bern,GURTEN FESTIVAL BERN,2008-07-17,THE CHEMICAL BROTHERS,"(46.9479739, 7.4474468)"
Zurich,LIVE AT SUNSET,2008-07-17,JAN GARBAREK,"(47.3768866, 8.541694)"
Montreux,MONTREUX JAZZ FESTIVAL,2008-07-17,ALICIA KEYS,"(46.4312213, 6.9106799)"
Montreux,MONTREUX JAZZ FESTIVAL,2008-07-17,KATIE MELUA,"(46.4312213, 6.9106799)"
