location,event,date,artist,coordinates
Geneve,FETES DE GENEVE,2014-08-09,SUPERETS,"(46.2043907, 6.1431577)"
Sion,GUINNESS IRISH FESTIVAL,2014-08-09,EILEEN IVERS AND IMMIGRANT SOUL,"(46.2331221, 7.360625999999999)"
Geneve,MA GASH FESTIVAL,2014-08-09,MA GASH INTL,"(46.2043907, 6.1431577)"
