location,event,date,artist,coordinates
Geneve,FETES DE GENEVE,2014-07-23,MO KALAMITY,"(46.2043907, 6.1431577)"
Nyon,PALEO FESTIVAL,2014-07-23,STROMAE,"(46.3832683, 6.2347852)"
Verbier,VERBIER FESTIVAL,2014-07-23,MISCHA MAISKY,"(46.0960814, 7.2285512)"
Verbier,VERBIER FESTIVAL,2014-07-23,EVGENY KISSIN,"(46.0960814, 7.2285512)"
Verbier,VERBIER FESTIVAL,2014-07-23,RAY CHEN,"(46.0960814, 7.2285512)"
