location,event,date,artist,coordinates
Geneve,FESTIVAL DE LA BATIE,2011-09-02,TINDERSTICKS,"(46.2043907, 6.1431577)"
Vevey,SEPTEMBRE MUSICAL,2011-09-02,ORCHESTRE DU COLLEGE DE GENEVE,"(46.4628333, 6.8419192)"
Montreux,SEPTEMBRE MUSICAL,2011-09-02,ORCHESTRE DE LA SUISSE ROMANDE,"(46.4312213, 6.9106799)"
