location,event,date,artist,coordinates
Lausanne,HOLY GROOVE FESTIVAL,2015-10-01,SPEEDOMETER,"(46.5196535, 6.6322734)"
Lausanne,HOLY GROOVE FESTIVAL,2015-10-01,FLORIAN KELLER,"(46.5196535, 6.6322734)"
Chamonix Mont Blanc,JAZZCONTREBAND,2015-10-01,MARIAN BADOI,"(45.923697, 6.869433)"
Carouge,JAZZCONTREBAND,2015-10-01,MATTHIEU LLODRA,"(46.1829674, 6.1378539)"
