location,event,date,artist,coordinates
Bern,THIS IS TIGERR,2012-09-29,SYDNEY WAYSER,"(46.9479739, 7.4474468)"
Geneve,THIS IS TIGERR,2012-09-29,RUDIMENTAL,"(46.2043907, 6.1431577)"
