location,event,date,artist,coordinates
Seynod,JAZZCONTREBAND,2013-10-10,RAY LEMA,"(45.8890357, 6.102035799999999)"
Divonne Les Bains,JAZZCONTREBAND,2013-10-10,ORPHEON CELESTA,"(46.358168, 6.136039999999999)"
Lausanne,TABARNAK DE FESTIVAL,2013-10-10,BOB BISSONNETTE,"(46.5196535, 6.6322734)"
Le Lignon,VERNIER SUR ROCK,2013-10-10,DISAGONY,"(46.203703, 6.0961889)"
