location,event,date,artist,coordinates
Puidoux,BOUT D'BROUSSE,2009-08-08,CHRIS MALDAH,"(46.4988452, 6.7691772)"
Sion,GUINNESS IRISH FESTIVAL,2009-08-08,THE CHIEFTAINS,"(46.2331221, 7.360625999999999)"
Motiers,HORS TRIBU,2009-08-08,NO LOGIC,"(46.9111044, 6.6113106)"
Porrentruy,ROCK AIR PORRENTRUY,2009-08-08,ROCOLA BACALAO,"(47.416647, 7.0765657)"
