location,event,date,artist,coordinates
Lausanne,FESTIVAL BACH DE LAUSANNE,2013-11-08,HUGO REYNE,"(46.5196535, 6.6322734)"
Lausanne,METROPOP FESTIVAL,2013-11-08,LILLY WOOD AND THE PRICK,"(46.5196535, 6.6322734)"
Pratteln,ROCK POWER FESTIVAL,2013-11-08,BONFIRE,"(47.5183198, 7.6919889)"
