location,event,date,artist,coordinates
Tavannes,BIG BOSS FESTIVAL,2008-07-26,KARISMA,"(47.2200764, 7.198525999999999)"
Lucerne,BLUE BALLS,2008-07-26,SHAGGY,"(47.05016819999999, 8.3093072)"
Nyon,PALEO FESTIVAL,2008-07-26,OPEN SEASON,"(46.3832683, 6.2347852)"
Alterswil,STONE HILL,2008-07-26,ISLANDS,"(46.7948597, 7.260381300000001)"
