location,event,date,artist,coordinates
Le Noirmont,CHANT DU GROS,2006-09-15,SAIAN SUPA CREW,"(47.2256223, 6.9572116)"
Geneve,FESTIVAL DE LA BATIE,2006-09-15,MY LITTLE CHEAP DICTAPHONE (MLCD),"(46.2043907, 6.1431577)"
Geneve,FESTIVAL DE LA BATIE,2006-09-15,THE EXPERIMENTAL TROPIC BLUES BAND,"(46.2043907, 6.1431577)"
