location,event,date,artist,coordinates
Geneve,FESTIVAL DE JAZZ DE L'AMR,2007-04-22,DAVID VENITUCCI,"(46.2043907, 6.1431577)"
Geneve,FESTIVAL DE JAZZ DE L'AMR,2007-04-22,PAVEL PESTA RE BOP QUINTET,"(46.2043907, 6.1431577)"
