location,event,date,artist,coordinates
Geneve,FETES DE GENEVE,2014-07-21,FAADA FREDDY,"(46.2043907, 6.1431577)"
Verbier,VERBIER FESTIVAL,2014-07-21,CHARLES DUTOIT,"(46.0960814, 7.2285512)"
Verbier,VERBIER FESTIVAL,2014-07-21,GRIGORIY SOKOLOV,"(46.0960814, 7.2285512)"
