location,event,date,artist,coordinates
Avully,GENA FESTIVAL,2016-07-09,SNURFU,"(46.1696093, 6.0013782)"
Montreux,MONTREUX JAZZ FESTIVAL,2016-07-09,DIANA MIRANDA,"(46.4312213, 6.9106799)"
Montreux,MONTREUX JAZZ FESTIVAL,2016-07-09,LISA SIMONE,"(46.4312213, 6.9106799)"
Montreux,MONTREUX JAZZ FESTIVAL,2016-07-09,GREGOIRE MARET,"(46.4312213, 6.9106799)"
Montreux,MONTREUX JAZZ FESTIVAL,2016-07-09,GEORGIO,"(46.4312213, 6.9106799)"
Veytaux,MONTREUX JAZZ FESTIVAL,2016-07-09,STADE,"(46.42071019999999, 6.9286409)"
Locarno,MOON AND STARS,2016-07-09,POOH,"(46.16699879999999, 8.7942643)"
Frauenfeld,OPENAIR FRAUENFELD,2016-07-09,PULLUP ORCHESTRA,"(47.5535997, 8.8987541)"
