location,event,date,artist,coordinates
Bale (Basel),JAZZFESTIVAL BASEL,2008-04-21,MARC BUKHALTER,"(47.5595986, 7.5885761)"
Bale (Basel),JAZZFESTIVAL BASEL,2008-04-21,KASPAR EWALD'S,"(47.5595986, 7.5885761)"
