location,event,date,artist,coordinates
Chamonix Mont Blanc,COSMOJAZZ FESTIVAL,2014-08-02,BASEL RAJOUB,"(45.923697, 6.869433)"
Chamonix Mont Blanc,COSMOJAZZ FESTIVAL,2014-08-02,KEYVAN CHEMIRANI,"(45.923697, 6.869433)"
Chamonix Mont Blanc,COSMOJAZZ FESTIVAL,2014-08-02,CHASSOL,"(45.923697, 6.869433)"
Geneve,FETES DE GENEVE,2014-08-02,SONIC RADE,"(46.2043907, 6.1431577)"
Estavayer le Lac,L'ESTIVALE OPEN AIR D'ESTAVAYER,2014-08-02,JABBERWOCKY,"(46.8496401, 6.845060800000001)"
Verbier,VERBIER FESTIVAL,2014-08-02,YURI BASHMET,"(46.0960814, 7.2285512)"
Verbier,VERBIER FESTIVAL,2014-08-02,VERBIER FESTIVAL ORCHESTRA / VFO,"(46.0960814, 7.2285512)"
Verbier,VERBIER FESTIVAL,2014-08-02,NOBUKO IMAI,"(46.0960814, 7.2285512)"
