location,event,date,artist,coordinates
Nyon,LES HIVERNALES A NYON,2012-02-10,7 DOLLAR TAXI,"(46.3832683, 6.2347852)"
Nyon,LES HIVERNALES A NYON,2012-02-10,LE PEUPLE DE L'HERBE,"(46.3832683, 6.2347852)"
