location,event,date,artist,coordinates
Geneve,FETES DE GENEVE,2015-07-18,SAX MACHINE,"(46.2043907, 6.1431577)"
Fribourg,LES GEORGES,2015-07-18,KABAK,"(46.8064773, 7.161971899999999)"
Montreux,MONTREUX JAZZ FESTIVAL,2015-07-18,CARO EMERALD,"(46.4312213, 6.9106799)"
Montreux,MONTREUX JAZZ FESTIVAL,2015-07-18,HIATUS KAIYOTE,"(46.4312213, 6.9106799)"
Montreux,MONTREUX JAZZ FESTIVAL,2015-07-18,ALOE BLACC,"(46.4312213, 6.9106799)"
Locarno,MOON AND STARS,2015-07-18,LITFIBA,"(46.16699879999999, 8.7942643)"
Sion,SION SOUS LES ETOILES,2015-07-18,SCORPIONS,"(46.2331221, 7.360625999999999)"
Estavayer le Lac,SWING IN THE WIND - SWINGIN,2015-07-18,KYLE EASTWOOD,"(46.8496401, 6.845060800000001)"
Verbier,VERBIER FESTIVAL,2015-07-18,ANDRAS SCHIFF,"(46.0960814, 7.2285512)"
