location,event,date,artist,coordinates
Lausanne,FESTIVAL BACH DE LAUSANNE,2013-11-01,DAVID PLANTIER,"(46.5196535, 6.6322734)"
Lausanne,JAZZ ONZE +,2013-11-01,TOMASZ STANKO,"(46.5196535, 6.6322734)"
