location,event,date,artist,coordinates
Bernex,FESTIVAL DE LA BATIE,2010-09-08,MAINTENANT / CIE SKAPPA!,"(46.1771419, 6.0764849)"
Geneve,FESTIVAL DE LA BATIE,2010-09-08,SOLANGE LA FRANGE / LA PATRONNE,"(46.2043907, 6.1431577)"
Carouge,FESTIVAL DE LA BATIE,2010-09-08,BELO,"(46.1829674, 6.1378539)"
Vevey,SEPTEMBRE MUSICAL,2010-09-08,CHERRY RHODES,"(46.4628333, 6.8419192)"
