location,event,date,artist,coordinates
Puidoux,BOUT D'BROUSSE,2009-08-07,REBEL FEST,"(46.4988452, 6.7691772)"
Sion,GUINNESS IRISH FESTIVAL,2009-08-07,LUNASA,"(46.2331221, 7.360625999999999)"
Motiers,HORS TRIBU,2009-08-07,THE WELLINGTONS,"(46.9111044, 6.6113106)"
Geneve,MUSIQUES EN ETE,2009-08-07,MOONRAISERS,"(46.2043907, 6.1431577)"
Geneve,MUSIQUES EN ETE,2009-08-07,WEST EASTERN DIVAN ORCHESTRA,"(46.2043907, 6.1431577)"
Geneve,MUSIQUES EN ETE,2009-08-07,MOONRAISERS,"(46.2043907, 6.1431577)"
Porrentruy,ROCK AIR PORRENTRUY,2009-08-07,MASS HYSTERIA,"(47.416647, 7.0765657)"
