location,event,date,artist,coordinates
Geneve,L'AMR AUX CROPETTES,2014-06-29,ORIGINALS,"(46.2043907, 6.1431577)"
Cully,LAVAUX CLASSIQUE,2014-06-29,OLIVIA GAY,"(46.4895985, 6.7290888)"
Cully,LAVAUX CLASSIQUE,2014-06-29,BELCEA QUARTET,"(46.4895985, 6.7290888)"
Sierre,WEEK END AU BORD DE L'EAU A SIERRE,2014-06-29,EMEL MATHLOUTHI,"(46.29413110000001, 7.533536199999999)"
