location,event,date,artist,coordinates
Moutier,KNOCKOUT,2006-07-07,MONO,"(47.2782749, 7.371665600000001)"
Montreux,MONTREUX JAZZ FESTIVAL,2006-07-07,MARIA RITA,"(46.4312213, 6.9106799)"
Montreux,MONTREUX JAZZ FESTIVAL,2006-07-07,MARTIN LUTHER,"(46.4312213, 6.9106799)"
Montreux,MONTREUX JAZZ FESTIVAL,2006-07-07,CHICK COREA,"(46.4312213, 6.9106799)"
Lausanne,SWISS PRIDE,2006-07-07,LOUIE AUSTEN,"(46.5196535, 6.6322734)"
