location,event,date,artist,coordinates
Montreux,MONTREUX JAZZ FESTIVAL,2012-07-04,NOEL GALLAGHER'S HIGH FLYING BIRDS,"(46.4312213, 6.9106799)"
Montreux,MONTREUX JAZZ FESTIVAL,2012-07-04,LANA DEL REY,"(46.4312213, 6.9106799)"
