location,event,date,artist,coordinates
Tavannes,BIG BOSS FESTIVAL,2008-07-25,DAY BY DAY,"(47.2200764, 7.198525999999999)"
Geneve,MUSIQUES EN ETE,2008-07-25,TIME REPORT,"(46.2043907, 6.1431577)"
Nyon,PALEO FESTIVAL,2008-07-25,ALEXANDRE KINN,"(46.3832683, 6.2347852)"
Alterswil,STONE HILL,2008-07-25,VIVE LA FETE,"(46.7948597, 7.260381300000001)"
