location,event,date,artist,coordinates
Martigny,PALP FESTIVAL (PLACE A LA PLACE),2016-08-07,LA YEGROS,"(46.1049798, 7.075533399999999)"
Avenches,ROCK OZ ARENES,2016-08-07,ANTHONY KAVANAGH,"(46.8806009, 7.0427075)"
Verbier,VERBIER FESTIVAL,2016-08-07,VERBIER FESTIVAL ORCHESTRA / VFO,"(46.0960814, 7.2285512)"
