location,event,date,artist,coordinates
Geneve,JAZZ ESTIVAL - MUSIQUE EN ETE,2006-07-03,BOB MINTZER,"(46.2043907, 6.1431577)"
Montreux,MONTREUX JAZZ FESTIVAL,2006-07-03,LEELA JAMES,"(46.4312213, 6.9106799)"
Montreux,MONTREUX JAZZ FESTIVAL,2006-07-03,FERNANDO CORONA aka MURCOF,"(46.4312213, 6.9106799)"
Montreux,MONTREUX JAZZ FESTIVAL,2006-07-03,DAVID SANBORN,"(46.4312213, 6.9106799)"
