location,event,date,artist,coordinates
Puplinge,4 VENTS,2011-06-25,SOLANGE LA FRANGE / LA PATRONNE,"(46.2105553, 6.2317139)"
Avully,GENA FESTIVAL,2011-06-25,MARILOUIZ,"(46.1696093, 6.0013782)"
Cully,LAVAUX CLASSIQUE,2011-06-25,SARAH LAVAUD,"(46.4895985, 6.7290888)"
Cully,LAVAUX CLASSIQUE,2011-06-25,CEDRIC TIBERGHIEN,"(46.4895985, 6.7290888)"
Mendrisio,LUGANO ESTIVAL JAZZ,2011-06-25,PAPA WEMBA,"(45.8713339, 8.984132899999999)"
Delle,PORRENTRUY-DELLE JAZZ FESTIVAL,2011-06-25,TED KSH,"(47.50752, 6.997808)"
Sierre,SISMICS FESTIVAL,2011-06-25,KYASMA,"(46.29413110000001, 7.533536199999999)"
Sursee,SUMMER SOUND SUISSE,2011-06-25,ZZ TOP,"(47.1714819, 8.111131199999999)"
