location,event,date,artist,coordinates
Geneve,FETES DE GENEVE,2015-08-06,GARADH,"(46.2043907, 6.1431577)"
Geneve,MUSIQUES EN ETE,2015-08-06,NELSON GOERNER,"(46.2043907, 6.1431577)"
