location,event,date,artist,coordinates
Motiers,HORS TRIBU,2007-08-03,LES LEGROUP,"(46.9111044, 6.6113106)"
Estavayer le Lac,L'ESTIVALE OPEN AIR D'ESTAVAYER,2007-08-03,JULIEN CLERC,"(46.8496401, 6.845060800000001)"
Porrentruy,ROCK AIR PORRENTRUY,2007-08-03,UNCOMMONMENFROMMARS,"(47.416647, 7.0765657)"
