location,event,date,artist,coordinates
Geneve,FESTIVAL DE LA BATIE,2014-09-02,WARPAINT,"(46.2043907, 6.1431577)"
Veytaux,SEPTEMBRE MUSICAL,2014-09-02,CONRAD TAO,"(46.42071019999999, 6.9286409)"
