location,event,date,artist,coordinates
Le Noirmont,CHANT DU GROS,2015-09-10,PASCALE PICARD,"(47.2256223, 6.9572116)"
Nyon,FESTIVAL DE LA BATIE,2015-09-10,SONNY AND THE SUNSETS,"(46.3832683, 6.2347852)"
