location,event,date,artist,coordinates
Interlaken,GREENFIELD,2009-06-14,SLIPKNOT,"(46.6863481, 7.863204899999999)"
Sierre,SISMICS FESTIVAL,2009-06-14,FANGA,"(46.29413110000001, 7.533536199999999)"
Sierre,SISMICS FESTIVAL,2009-06-14,THE RAMBLING WHEELS,"(46.29413110000001, 7.533536199999999)"
Geneve,VILLAGE TROPICAL,2009-06-14,RUMBA STEREO,"(46.2043907, 6.1431577)"
