location,event,date,artist,coordinates
Saint Prex,LUNA CLASSICS (EX SAINT PREX CLASSICS),2011-08-17,PHILIPPE JAROUSSKY,"(46.4829113, 6.458343500000001)"
Geneve,MUSIQUES EN ETE,2011-08-17,BIBI TANGA,"(46.2043907, 6.1431577)"
