location,event,date,artist,coordinates
Thun,AM SCHLUSS,2012-07-19,UNDESCOVERED SOUL,"(46.7579868, 7.6279881)"
Geneve,FETES DE GENEVE,2012-07-19,KEMAR,"(46.2043907, 6.1431577)"
Zurich,LIVE AT SUNSET,2012-07-19,LADY ANTEBELLUM,"(47.3768866, 8.541694)"
Geneve,MUSIQUES EN ETE,2012-07-19,ANTJE WEITHAAS,"(46.2043907, 6.1431577)"
Nyon,PALEO FESTIVAL,2012-07-19,STING,"(46.3832683, 6.2347852)"
