location,event,date,artist,coordinates
Lausanne,METROPOP FESTIVAL,2014-11-06,TALISCO,"(46.5196535, 6.6322734)"
Lausanne,ZATELLIG,2014-11-06,CAULIFLOWER,"(46.5196535, 6.6322734)"
