location,event,date,artist,coordinates
Geneve,FETES DE GENEVE,2012-08-01,CISCO HERZHAFT,"(46.2043907, 6.1431577)"
Estavayer le Lac,L'ESTIVALE OPEN AIR D'ESTAVAYER,2012-08-01,SKA NERFS,"(46.8496401, 6.845060800000001)"
Verbier,VERBIER FESTIVAL,2012-08-01,ALEXANDER MELNIKOV,"(46.0960814, 7.2285512)"
Verbier,VERBIER FESTIVAL,2012-08-01,PINK MARTINI,"(46.0960814, 7.2285512)"
Verbier,VERBIER FESTIVAL,2012-08-01,RAY CHEN,"(46.0960814, 7.2285512)"
