location,event,date,artist,coordinates
Lausanne,LES URBAINES,2012-12-01,LEXIE MOUNTAIN,"(46.5196535, 6.6322734)"
Lausanne,LES URBAINES,2012-12-01,HERR WARMBLUTER,"(46.5196535, 6.6322734)"
Lausanne,LES URBAINES,2012-12-01,FLORIS VANHOOF,"(46.5196535, 6.6322734)"
Lausanne,LES URBAINES,2012-12-01,HYPE WILLIAMS,"(46.5196535, 6.6322734)"
Geneve,TAMBOUR BATTANT FESTIVAL,2012-12-01,MOKOBE,"(46.2043907, 6.1431577)"
