location,event,date,artist,coordinates
Cully,LAVAUX CLASSIQUE,2011-06-26,QUINTETTE TRI I DVE,"(46.4895985, 6.7290888)"
Cully,LAVAUX CLASSIQUE,2011-06-26,FABRIZIO CHIOVETTA,"(46.4895985, 6.7290888)"
